Scene,Estimated PAH cost,Estimated SAH cost,Real cost with fallback,Intersections with fallback,Real cost without fallback,Intersections without fallback,Only fallback cost,Hit percentage,Overlapping % 4,Overlapping % culled 4,Overlapping % culled 7,Overlapping % culled 10,Overlapping % culled 15,Overlapping % culled 100,Max level,Max triangles per leaf,Max non fallback levels,Split plane quality threshold,Acceptable children/father hit probability,Excellent children/father hit probability,Compute cost PAH average,Compute cost SAH average,Compute cost PAH average count,Compute cost SAH average count,Choose split plane PAH average,Choose split plane SAH average,Choose split plane PAH average count,Choose split plane SAH average count
Sponza_Plane_15_Longest,312.8823547363281,161.96533203125,331.80877685546875,237.552001953125,330.53155517578125,236.906005859375,182.4571533203125,0.9929999709129333,0.5648559331893921,0.6083563566207886,0.5497269630432129,0.5902681946754456,0.6592534780502319,0.7009997367858887,32,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,6681.5625,830.0345458984375,43.92271041870117,76.22907257080078,42.927894592285156,53.01152038574219,1.7566180229187012,1.4165676832199097
Sponza_Plane_45_Longest,292.1618957519531,181.17442321777344,278.38433837890625,196.58599853515625,276.91998291015625,195.8159942626953,27.118518829345703,0.9459999799728394,0.521399736404419,0.5408259630203247,0.5025407671928406,0.5424094200134277,0.6124254465103149,0.6567460894584656,31,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,6852.98876953125,836.3248291015625,43.22022247314453,76.22907257080078,44.781856536865234,53.72914123535156,1.7709965705871582,1.4165676832199097
Sponza_Plane_Oblique_Longest,360.0930480957031,167.80587768554688,373.1728210449219,257.58599853515625,372.5979919433594,257.2770080566406,44.21538543701172,0.9869999885559082,0.5524417161941528,0.7072567939758301,0.6590560078620911,0.682676374912262,0.7113783955574036,0.7399635910987854,40,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,4661.53515625,834.1986694335938,42.571441650390625,76.22907257080078,32.362266540527344,53.32872772216797,1.8271055221557617,1.4165676832199097
Wood_Point_Oblique_Longest,411.52972412109375,409.9132080078125,437.2607421875,348.6029968261719,428.8369140625,343.3399963378906,20.221342086791992,0.5410000085830688,0.9195885062217712,0.8901657462120056,0.8249350190162659,0.8292135000228882,0.8361759781837463,0.8375009298324585,21,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,8.789772033691406,34.97209167480469,28.60157012939453,66.06138610839844,2.4222373962402344,2.8281280994415283,2.503141403198242,1.545454502105713
Random100_Point_Oblique_Longest,24.647174835205078,18.935009002685547,47.477943420410156,25.80500030517578,25.715381622314453,13.925999641418457,24.795934677124023,0.11299999803304672,0.5445020794868469,0.5962615609169006,0.5516871213912964,0.5516674518585205,0.5516674518585205,0.5516674518585205,9,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,0.43599992990493774,0.608099639415741,54.04081726074219,77.1919174194336,0.05800001695752144,0.031199974939227104,2.0102040767669678,1.0
SuzannePointParallel_Longest,49.8516845703125,40.64176559448242,57.37764358520508,36.48099899291992,49.44124221801758,31.992000579833984,18.806636810302734,0.578000009059906,0.44790029525756836,0.5418698787689209,0.539939820766449,0.5875546932220459,0.5975229740142822,0.5975229740142822,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,2.692298650741577,6.629692554473877,35.53463363647461,88.4823989868164,0.501598596572876,0.314400315284729,2.044372320175171,1.1759834289550781
SuzannePoint15_Longest,46.44625473022461,40.36744689941406,57.050785064697266,36.040000915527344,49.43718719482422,31.802000045776367,16.26837730407715,0.5320000052452087,0.5023155808448792,0.5367443561553955,0.5442143082618713,0.5892763733863831,0.5970402359962463,0.5970402359962463,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,2.6196975708007813,6.655386924743652,35.67426681518555,88.4823989868164,0.4760981500148773,0.31830060482025146,2.036916494369507,1.1759834289550781
SuzannePoint45_Longest,48.61400604248047,40.102256774902344,58.48116683959961,37.04600143432617,51.03437042236328,32.83399963378906,15.710550308227539,0.5260000228881836,0.5114389061927795,0.5432180166244507,0.5649121403694153,0.6036465167999268,0.6073260307312012,0.6073260307312012,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,2.6558995246887207,6.636391639709473,35.521644592285156,88.4823989868164,0.48009800910949707,0.30510061979293823,2.041125535964966,1.1759834289550781
SuzannePointOblique_Longest,47.639984130859375,40.613494873046875,55.089988708496094,34.564998626708984,46.52569580078125,29.67300033569336,15.599274635314941,0.4480000138282776,0.5099416375160217,0.5472179651260376,0.5610052347183228,0.6058950424194336,0.6114428639411926,0.6114428639411926,16,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,2.604597330093384,6.667287826538086,34.83695602416992,88.4823989868164,0.4796983301639557,0.312300443649292,2.073913097381592,1.1759834289550781
CottageWalls_Point_15_Longest,239.44381713867188,108.71856689453125,248.1269989013672,178.99899291992188,242.5742645263672,175.38699340820313,57.24535369873047,0.902999997138977,0.6292232871055603,0.8246512413024902,0.833938479423523,0.824201226234436,0.8204819560050964,0.8208124041557312,24,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,8.736572265625,30.587121963500977,37.253414154052734,69.23839569091797,2.0188441276550293,2.4309873580932617,2.6939890384674072,1.638682246208191
CottageWalls_Point_Oblique_Longest,244.98126220703125,116.93983459472656,250.50225830078125,183.02499389648438,251.64451599121094,182.79800415039063,21.62352752685547,0.9890000224113464,0.7257769703865051,0.8403875231742859,0.8352616429328918,0.8162567615509033,0.8047405481338501,0.8048819899559021,25,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,7.6127705574035645,30.547956466674805,35.733787536621094,69.23839569091797,1.8023524284362793,2.4173882007598877,2.690178155899048,1.638682246208191
Sponza_Point_15_Longest,401.44207763671875,221.17713928222656,405.82958984375,294.9460144042969,405.40557861328125,294.7340087890625,47.11111068725586,0.9909999966621399,0.37978607416152954,0.649661660194397,0.6414609551429749,0.6620579361915588,0.6933486461639404,0.7359876036643982,32,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,238.58187866210938,827.1138916015625,32.97243881225586,76.22907257080078,54.98707962036133,52.703941345214844,2.412717342376709,1.4165676832199097
Sponza_Point_45_Longest,357.5770568847656,218.4009552001953,394.9060363769531,274.9100036621094,392.6400451660156,273.75799560546875,20.788990020751953,0.890999972820282,0.46856367588043213,0.667446494102478,0.6880287528038025,0.6605199575424194,0.6903501152992249,0.736075758934021,31,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,255.42178344726563,827.9996948242188,32.968387603759766,76.22907257080078,58.788597106933594,52.831180572509766,2.4201877117156982,1.4165676832199097
Sponza_Point_Oblique_Longest,458.5119323730469,183.5696258544922,461.5425720214844,339.1929931640625,459.4087829589844,337.8340148925781,66.4923095703125,0.9620000123977661,0.16246537864208221,0.5537953972816467,0.6720827221870422,0.6811408400535583,0.6993630528450012,0.7268725633621216,30,2,100,0.9900000095367432,1.2999999523162842,0.8999999761581421,214.9900360107422,828.3178100585938,33.252479553222656,76.22907257080078,48.771244049072266,52.91103744506836,2.3947861194610596,1.4165676832199097
